image,mos,reference,noise
fusion18/487.bmp,64.79178234,487,3
dive/487.bmp,33.22736129,487,4
fusion12/487.bmp,35.16290974,487,5
raw/487.bmp,43.75442101,487,6
HP/487.bmp,21.71617034,487,7
IBLA/487.bmp,43.57405914,487,8
twostep/487.bmp,44.45138778,487,9
ACPAB/487.bmp,49.25512772,487,10
waternet/488.bmp,46.57101671,488,1
funiegan/488.bmp,56.11754308,488,2
fusion18/488.bmp,58.80452639,488,3
dive/488.bmp,57.6652866,488,4
fusion12/488.bmp,49.53845084,488,5
raw/488.bmp,41.82546189,488,6
HP/488.bmp,62.83678957,488,7
IBLA/488.bmp,34.42897405,488,8
twostep/488.bmp,61.17011778,488,9
ACPAB/488.bmp,52.74268908,488,10
waternet/489.bmp,43.32542994,489,1
funiegan/489.bmp,47.58560176,489,2
fusion18/489.bmp,66.90211933,489,3
dive/489.bmp,42.77143037,489,4
fusion12/489.bmp,50.85344077,489,5
raw/489.bmp,43.37208324,489,6
HP/489.bmp,22.92945137,489,7
IBLA/489.bmp,44.17394061,489,8
twostep/489.bmp,36.82076448,489,9
ACPAB/489.bmp,34.21522791,489,10
waternet/490.bmp,65.07923533,490,1
funiegan/490.bmp,73.96068928,490,2
fusion18/490.bmp,76.93361608,490,3
dive/490.bmp,68.03388782,490,4
fusion12/490.bmp,60.68400309,490,5
raw/490.bmp,51.70276728,490,6
HP/490.bmp,62.62085961,490,7
IBLA/490.bmp,72.65081015,490,8
twostep/490.bmp,68.10828195,490,9
ACPAB/490.bmp,76.61865736,490,10
waternet/491.bmp,45.06904491,491,1
funiegan/491.bmp,47.20983517,491,2
fusion18/491.bmp,35.03240469,491,3
dive/491.bmp,54.4625201,491,4
fusion12/491.bmp,46.80775841,491,5
raw/491.bmp,49.67854731,491,6
HP/491.bmp,20.50288932,491,7
IBLA/491.bmp,48.72379047,491,8
twostep/491.bmp,44.07219401,491,9
ACPAB/491.bmp,40.2381936,491,10
waternet/492.bmp,44.45138778,492,1
funiegan/492.bmp,72.05439372,492,2
fusion18/492.bmp,73.06177429,492,3
dive/492.bmp,65.85513746,492,4
fusion12/492.bmp,44.58129363,492,5
raw/492.bmp,44.59484765,492,6
HP/492.bmp,48.39688284,492,7
IBLA/492.bmp,43.68218455,492,8
twostep/492.bmp,44.62647411,492,9
ACPAB/492.bmp,59.27885879,492,10
waternet/493.bmp,46.50664595,493,1
funiegan/493.bmp,47.80797172,493,2
fusion18/493.bmp,54.25812755,493,3
dive/493.bmp,52.12205166,493,4
fusion12/493.bmp,33.38288179,493,5
raw/493.bmp,46.79271033,493,6
HP/493.bmp,20.50288932,493,7
IBLA/493.bmp,47.7205238,493,8
twostep/493.bmp,42.19573687,493,9
ACPAB/493.bmp,25.69154688,493,10
waternet/494.bmp,46.19461856,494,1
funiegan/494.bmp,61.70364324,494,2
fusion18/494.bmp,48.45765303,494,3
dive/494.bmp,46.35316535,494,4
fusion12/494.bmp,49.29435324,494,5
raw/494.bmp,45.8448652,494,6
HP/494.bmp,21.71617034,494,7
IBLA/494.bmp,48.33924892,494,8
twostep/494.bmp,40.46144219,494,9
ACPAB/494.bmp,60.1265237,494,10
waternet/495.bmp,49.60816601,495,1
funiegan/495.bmp,43.41902804,495,2
fusion18/495.bmp,58.85723718,495,3
dive/495.bmp,53.68084918,495,4
fusion12/495.bmp,55.08186404,495,5
raw/495.bmp,45.53832544,495,6
HP/495.bmp,20.50288932,495,7
IBLA/495.bmp,51.7152369,495,8
twostep/495.bmp,34.26500793,495,9
ACPAB/495.bmp,60.39232303,495,10
waternet/496.bmp,46.69184544,496,1
funiegan/496.bmp,62.5207588,496,2
fusion18/496.bmp,54.90695422,496,3
dive/496.bmp,49.0088656,496,4
fusion12/496.bmp,48.94241687,496,5
raw/496.bmp,47.10905566,496,6
HP/496.bmp,27.45449953,496,7
IBLA/496.bmp,52.30529379,496,8
twostep/496.bmp,43.96729761,496,9
ACPAB/496.bmp,65.88240104,496,10
waternet/497.bmp,55.57558386,497,1
funiegan/497.bmp,47.84820482,497,2
fusion18/497.bmp,71.12124176,497,3
dive/497.bmp,67.2783818,497,4
fusion12/497.bmp,64.34874904,497,5
raw/497.bmp,53.43180665,497,6
HP/497.bmp,35.45637176,497,7
IBLA/497.bmp,48.29939318,497,8
twostep/497.bmp,66.30410115,497,9
ACPAB/497.bmp,51.34243207,497,10
waternet/498.bmp,55.93565659,498,1
funiegan/498.bmp,45.24810023,498,2
fusion18/498.bmp,62.07158688,498,3
dive/498.bmp,56.14529503,498,4
fusion12/498.bmp,49.48322167,498,5
raw/498.bmp,43.47359412,498,6
HP/498.bmp,21.71617034,498,7
IBLA/498.bmp,30.34866411,498,8
twostep/498.bmp,45.33943163,498,9
ACPAB/498.bmp,28.33398332,498,10
waternet/499.bmp,45.44688253,499,1
funiegan/499.bmp,42.61173302,499,2
fusion18/499.bmp,40.16948914,499,3
dive/499.bmp,55.45664655,499,4
fusion12/499.bmp,45.43781409,499,5
raw/499.bmp,47.18360932,499,6
HP/499.bmp,20.50288932,499,7
IBLA/499.bmp,46.30471396,499,8
twostep/499.bmp,42.94574357,499,9
ACPAB/499.bmp,34.9021934,499,10
waternet/500.bmp,50.37079854,500,1
funiegan/500.bmp,53.16175537,500,2
fusion18/500.bmp,58.06322827,500,3
dive/500.bmp,57.4082516,500,4
fusion12/500.bmp,62.46527168,500,5
raw/500.bmp,56.31654496,500,6
HP/500.bmp,49.12385625,500,7
IBLA/500.bmp,48.81260888,500,8
twostep/500.bmp,57.89205522,500,9
ACPAB/500.bmp,54.10796929,500,10
waternet/501.bmp,55.13911047,501,1
funiegan/501.bmp,47.78705925,501,2
fusion18/501.bmp,70.64644861,501,3
dive/501.bmp,50.05470457,501,4
fusion12/501.bmp,24.34868686,501,5
raw/501.bmp,46.26908574,501,6
HP/501.bmp,21.71617034,501,7
IBLA/501.bmp,45.05478367,501,8
twostep/501.bmp,43.28030249,501,9
ACPAB/501.bmp,25.68175039,501,10
waternet/502.bmp,48.14279388,502,1
funiegan/502.bmp,75.22742246,502,2
fusion18/502.bmp,69.79914511,502,3
dive/502.bmp,65.81109941,502,4
fusion12/502.bmp,45.06727445,502,5
raw/502.bmp,42.55018518,502,6
HP/502.bmp,35.3525047,502,7
IBLA/502.bmp,44.63795902,502,8
twostep/502.bmp,51.04152029,502,9
ACPAB/502.bmp,59.14817883,502,10
waternet/503.bmp,45.41315924,503,1
funiegan/503.bmp,45.84830214,503,2
fusion18/503.bmp,44.21351646,503,3
dive/503.bmp,42.49873233,503,4
fusion12/503.bmp,30.93340688,503,5
raw/503.bmp,46.60254753,503,6
HP/503.bmp,20.50288932,503,7
IBLA/503.bmp,48.2400002,503,8
twostep/503.bmp,38.9831922,503,9
ACPAB/503.bmp,29.40432005,503,10
waternet/504.bmp,65.48319339,504,1
funiegan/504.bmp,52.58310881,504,2
fusion18/504.bmp,68.22638002,504,3
dive/504.bmp,68.15859417,504,4
fusion12/504.bmp,60.72219591,504,5
raw/504.bmp,43.21455425,504,6
HP/504.bmp,27.69330504,504,7
IBLA/504.bmp,44.6779873,504,8
twostep/504.bmp,55.8849317,504,9
ACPAB/504.bmp,25.62299853,504,10
waternet/505.bmp,52.82311765,505,1
funiegan/505.bmp,52.70854382,505,2
fusion18/505.bmp,49.66576929,505,3
dive/505.bmp,60.86889564,505,4
fusion12/505.bmp,46.56323058,505,5
raw/505.bmp,42.70989143,505,6
HP/505.bmp,24.02075909,505,7
IBLA/505.bmp,46.35995204,505,8
twostep/505.bmp,42.52501273,505,9
ACPAB/505.bmp,62.44794162,505,10
waternet/506.bmp,44.2277944,506,1
funiegan/506.bmp,65.54585336,506,2
fusion18/506.bmp,64.56431638,506,3
dive/506.bmp,62.1290528,506,4
fusion12/506.bmp,44.75989911,506,5
raw/506.bmp,43.89000463,506,6
HP/506.bmp,31.3485282,506,7
IBLA/506.bmp,43.66215035,506,8
twostep/506.bmp,49.54205503,506,9
ACPAB/506.bmp,59.06276319,506,10
waternet/507.bmp,55.50487001,507,1
funiegan/507.bmp,56.82605166,507,2
fusion18/507.bmp,50.60146562,507,3
dive/507.bmp,55.45652137,507,4
fusion12/507.bmp,29.14474122,507,5
raw/507.bmp,44.01350541,507,6
HP/507.bmp,24.99328008,507,7
IBLA/507.bmp,46.16566528,507,8
twostep/507.bmp,44.99930723,507,9
ACPAB/507.bmp,35.20828282,507,10
waternet/508.bmp,68.94224713,508,1
funiegan/508.bmp,78.16106879,508,2
fusion18/508.bmp,68.68784982,508,3
dive/508.bmp,69.97933504,508,4
fusion12/508.bmp,67.79771386,508,5
raw/508.bmp,70.41663147,508,6
HP/508.bmp,52.66264361,508,7
IBLA/508.bmp,24.47443141,508,8
twostep/508.bmp,61.08374482,508,9
ACPAB/508.bmp,70.02119454,508,10
waternet/509.bmp,49.41895249,509,1
funiegan/509.bmp,69.61334832,509,2
fusion18/509.bmp,68.67596671,509,3
dive/509.bmp,72.21584287,509,4
fusion12/509.bmp,42.9025615,509,5
raw/509.bmp,41.11912557,509,6
HP/509.bmp,54.34176733,509,7
IBLA/509.bmp,68.03354105,509,8
twostep/509.bmp,64.92154664,509,9
ACPAB/509.bmp,69.66794991,509,10
waternet/510.bmp,53.15486699,510,1
funiegan/510.bmp,42.75927863,510,2
fusion18/510.bmp,59.23421316,510,3
dive/510.bmp,51.66592937,510,4
fusion12/510.bmp,57.64466336,510,5
raw/510.bmp,45.90229656,510,6
HP/510.bmp,23.77588882,510,7
IBLA/510.bmp,62.89476752,510,8
twostep/510.bmp,38.79553955,510,9
ACPAB/510.bmp,45.91729845,510,10
waternet/511.bmp,56.68119489,511,1
funiegan/511.bmp,49.98274441,511,2
fusion18/511.bmp,65.9222239,511,3
dive/511.bmp,75.92357854,511,4
fusion12/511.bmp,33.26946065,511,5
raw/511.bmp,42.55460867,511,6
HP/511.bmp,20.50288932,511,7
IBLA/511.bmp,41.6556432,511,8
twostep/511.bmp,41.24602084,511,9
ACPAB/511.bmp,34.28494085,511,10
waternet/512.bmp,45.62597671,512,1
funiegan/512.bmp,51.97028263,512,2
fusion18/512.bmp,65.93234096,512,3
dive/512.bmp,62.73521721,512,4
fusion12/512.bmp,54.88523378,512,5
raw/512.bmp,48.03223677,512,6
HP/512.bmp,21.71617034,512,7
IBLA/512.bmp,57.21668507,512,8
twostep/512.bmp,44.65164106,512,9
ACPAB/512.bmp,39.80297591,512,10
waternet/513.bmp,49.67957544,513,1
funiegan/513.bmp,39.97363012,513,2
fusion18/513.bmp,72.40291517,513,3
dive/513.bmp,54.96947641,513,4
fusion12/513.bmp,53.71763056,513,5
raw/513.bmp,39.05007433,513,6
HP/513.bmp,20.50288932,513,7
IBLA/513.bmp,45.70718618,513,8
twostep/513.bmp,33.95342227,513,9
ACPAB/513.bmp,51.01735639,513,10
waternet/514.bmp,54.12073998,514,1
funiegan/514.bmp,65.46720144,514,2
fusion18/514.bmp,75.52989306,514,3
dive/514.bmp,56.20835854,514,4
fusion12/514.bmp,55.97101197,514,5
raw/514.bmp,50.46466248,514,6
HP/514.bmp,64.33156552,514,7
IBLA/514.bmp,56.58570875,514,8
twostep/514.bmp,59.63822511,514,9
ACPAB/514.bmp,68.58139072,514,10
waternet/515.bmp,49.29306814,515,1
funiegan/515.bmp,54.91086561,515,2
fusion18/515.bmp,60.09796985,515,3
dive/515.bmp,57.02271108,515,4
fusion12/515.bmp,57.26508188,515,5
raw/515.bmp,55.85325657,515,6
HP/515.bmp,36.00936216,515,7
IBLA/515.bmp,41.50418998,515,8
twostep/515.bmp,58.87901083,515,9
ACPAB/515.bmp,38.08853158,515,10
waternet/516.bmp,50.90687099,516,1
funiegan/516.bmp,39.17590747,516,2
fusion18/516.bmp,53.18349783,516,3
dive/516.bmp,45.63216223,516,4
fusion12/516.bmp,45.87894311,516,5
raw/516.bmp,40.6714872,516,6
HP/516.bmp,22.6845811,516,7
IBLA/516.bmp,42.60567405,516,8
twostep/516.bmp,45.97938633,516,9
ACPAB/516.bmp,45.84430086,516,10
waternet/517.bmp,40.57962325,517,1
funiegan/517.bmp,42.23688028,517,2
fusion18/517.bmp,47.51084102,517,3
dive/517.bmp,57.10395065,517,4
fusion12/517.bmp,42.57641174,517,5
raw/517.bmp,40.82498015,517,6
HP/517.bmp,20.50288932,517,7
IBLA/517.bmp,35.22664606,517,8
twostep/517.bmp,38.0304053,517,9
ACPAB/517.bmp,51.07375676,517,10
waternet/518.bmp,45.86176759,518,1
funiegan/518.bmp,53.47560162,518,2
fusion18/518.bmp,61.52350973,518,3
dive/518.bmp,56.19540994,518,4
fusion12/518.bmp,50.82623825,518,5
raw/518.bmp,44.00373387,518,6
HP/518.bmp,25.93485044,518,7
IBLA/518.bmp,47.10551886,518,8
twostep/518.bmp,38.86462672,518,9
ACPAB/518.bmp,50.37824992,518,10
waternet/519.bmp,56.29885154,519,1
funiegan/519.bmp,65.38638136,519,2
fusion18/519.bmp,65.78766165,519,3
dive/519.bmp,64.26952567,519,4
fusion12/519.bmp,54.77597082,519,5
raw/519.bmp,56.34552447,519,6
HP/519.bmp,25.97576314,519,7
IBLA/519.bmp,60.58319861,519,8
twostep/519.bmp,50.57741239,519,9
ACPAB/519.bmp,65.36916003,519,10
waternet/520.bmp,39.37447131,520,1
funiegan/520.bmp,42.95220386,520,2
fusion18/520.bmp,31.86910625,520,3
dive/520.bmp,50.69225474,520,4
fusion12/520.bmp,46.22325817,520,5
raw/520.bmp,43.78332838,520,6
HP/520.bmp,20.50288932,520,7
IBLA/520.bmp,41.04528109,520,8
twostep/520.bmp,41.12679243,520,9
ACPAB/520.bmp,48.32238334,520,10
waternet/521.bmp,45.87012334,521,1
funiegan/521.bmp,49.11961141,521,2
fusion18/521.bmp,56.67463622,521,3
dive/521.bmp,59.80411917,521,4
fusion12/521.bmp,57.4035406,521,5
raw/521.bmp,51.11554258,521,6
HP/521.bmp,25.40337881,521,7
IBLA/521.bmp,63.06980525,521,8
twostep/521.bmp,50.37457465,521,9
ACPAB/521.bmp,41.3329076,521,10
waternet/522.bmp,48.02272428,522,1
funiegan/522.bmp,63.31682643,522,2
fusion18/522.bmp,63.03816245,522,3
dive/522.bmp,64.33846243,522,4
fusion12/522.bmp,50.15149883,522,5
raw/522.bmp,44.81724688,522,6
HP/522.bmp,22.18493351,522,7
IBLA/522.bmp,55.8696664,522,8
twostep/522.bmp,44.98968069,522,9
ACPAB/522.bmp,44.04264444,522,10
waternet/523.bmp,50.49469833,523,1
funiegan/523.bmp,45.41652482,523,2
fusion18/523.bmp,54.39705739,523,3
dive/523.bmp,46.04975798,523,4
fusion12/523.bmp,46.29307763,523,5
raw/523.bmp,45.20631981,523,6
HP/523.bmp,36.51280469,523,7
IBLA/523.bmp,34.35164181,523,8
twostep/523.bmp,44.74566342,523,9
ACPAB/523.bmp,24.68222343,523,10
waternet/524.bmp,48.83196019,524,1
funiegan/524.bmp,58.11760548,524,2
fusion18/524.bmp,59.35589385,524,3
dive/524.bmp,62.93378242,524,4
fusion12/524.bmp,48.71075352,524,5
raw/524.bmp,51.62046568,524,6
HP/524.bmp,20.50288932,524,7
IBLA/524.bmp,47.88627527,524,8
twostep/524.bmp,41.91738375,524,9
ACPAB/524.bmp,38.02941863,524,10
waternet/525.bmp,60.07052762,525,1
funiegan/525.bmp,54.6105465,525,2
fusion18/525.bmp,75.66164189,525,3
dive/525.bmp,55.02971116,525,4
fusion12/525.bmp,58.34071271,525,5
raw/525.bmp,45.58224858,525,6
HP/525.bmp,24.02075909,525,7
IBLA/525.bmp,51.04617059,525,8
twostep/525.bmp,49.87001394,525,9
ACPAB/525.bmp,44.5465276,525,10
waternet/526.bmp,51.94514259,526,1
funiegan/526.bmp,58.88300767,526,2
fusion18/526.bmp,73.85291396,526,3
dive/526.bmp,62.88493986,526,4
fusion12/526.bmp,52.47911973,526,5
raw/526.bmp,38.61443977,526,6
HP/526.bmp,21.71617034,526,7
IBLA/526.bmp,50.06959803,526,8
twostep/526.bmp,50.41124632,526,9
ACPAB/526.bmp,75.75208896,526,10
waternet/527.bmp,49.32530327,527,1
funiegan/527.bmp,41.36348174,527,2
fusion18/527.bmp,57.86039133,527,3
dive/527.bmp,45.03351016,527,4
fusion12/527.bmp,27.31037578,527,5
raw/527.bmp,46.46695068,527,6
HP/527.bmp,21.71617034,527,7
IBLA/527.bmp,46.08524177,527,8
twostep/527.bmp,46.63966587,527,9
ACPAB/527.bmp,21.71617034,527,10
waternet/528.bmp,49.99562651,528,1
funiegan/528.bmp,52.15590702,528,2
fusion18/528.bmp,58.05865352,528,3
dive/528.bmp,55.83381393,528,4
fusion12/528.bmp,55.63030704,528,5
raw/528.bmp,59.38179898,528,6
HP/528.bmp,20.50288932,528,7
IBLA/528.bmp,57.26768792,528,8
twostep/528.bmp,47.57397781,528,9
ACPAB/528.bmp,30.43681106,528,10
waternet/529.bmp,46.81857965,529,1
funiegan/529.bmp,43.59767315,529,2
fusion18/529.bmp,53.42430597,529,3
dive/529.bmp,30.19057978,529,4
fusion12/529.bmp,27.00042041,529,5
raw/529.bmp,45.1535493,529,6
HP/529.bmp,21.71617034,529,7
IBLA/529.bmp,41.17398673,529,8
twostep/529.bmp,46.84577411,529,9
ACPAB/529.bmp,22.69978012,529,10
waternet/530.bmp,45.15166035,530,1
funiegan/530.bmp,45.20515973,530,2
fusion18/530.bmp,69.19420162,530,3
dive/530.bmp,56.86741625,530,4
fusion12/530.bmp,47.15192256,530,5
raw/530.bmp,37.94407801,530,6
HP/530.bmp,23.91306115,530,7
IBLA/530.bmp,50.57838503,530,8
twostep/530.bmp,45.05791907,530,9
ACPAB/530.bmp,70.24513819,530,10
waternet/531.bmp,68.48996455,531,1
funiegan/531.bmp,62.40514352,531,2
fusion18/531.bmp,75.1378019,531,3
dive/531.bmp,76.22593892,531,4
fusion12/531.bmp,65.52087061,531,5
raw/531.bmp,46.35961103,531,6
HP/531.bmp,39.994343,531,7
IBLA/531.bmp,31.77839748,531,8
twostep/531.bmp,66.66981427,531,9
ACPAB/531.bmp,33.09824927,531,10
waternet/532.bmp,52.72600712,532,1
funiegan/532.bmp,42.61613261,532,2
fusion18/532.bmp,60.50098886,532,3
dive/532.bmp,58.12957394,532,4
fusion12/532.bmp,49.29932163,532,5
raw/532.bmp,44.39550262,532,6
HP/532.bmp,22.92945137,532,7
IBLA/532.bmp,58.66951955,532,8
twostep/532.bmp,41.69099388,532,9
ACPAB/532.bmp,45.45592251,532,10
waternet/533.bmp,53.8057576,533,1
funiegan/533.bmp,52.07635653,533,2
fusion18/533.bmp,74.31948719,533,3
dive/533.bmp,65.60184444,533,4
fusion12/533.bmp,47.95202395,533,5
raw/533.bmp,38.21692282,533,6
HP/533.bmp,37.37927429,533,7
IBLA/533.bmp,39.73087812,533,8
twostep/533.bmp,57.08639897,533,9
ACPAB/533.bmp,53.51090788,533,10
waternet/534.bmp,50.12550441,534,1
funiegan/534.bmp,72.19762788,534,2
fusion18/534.bmp,68.15768728,534,3
dive/534.bmp,70.13298553,534,4
fusion12/534.bmp,46.08890286,534,5
raw/534.bmp,39.96168185,534,6
HP/534.bmp,43.0763711,534,7
IBLA/534.bmp,42.88347766,534,8
twostep/534.bmp,47.93293893,534,9
ACPAB/534.bmp,72.2177864,534,10
waternet/535.bmp,64.96441838,535,1
funiegan/535.bmp,48.16550991,535,2
fusion18/535.bmp,67.0419315,535,3
dive/535.bmp,67.12354467,535,4
fusion12/535.bmp,61.36410819,535,5
raw/535.bmp,44.69243497,535,6
HP/535.bmp,27.29645877,535,7
IBLA/535.bmp,52.379003,535,8
twostep/535.bmp,62.18903634,535,9
ACPAB/535.bmp,22.6555777,535,10
waternet/536.bmp,42.82955349,536,1
funiegan/536.bmp,68.54034805,536,2
fusion18/536.bmp,68.3441292,536,3
dive/536.bmp,63.02295968,536,4
fusion12/536.bmp,44.67993426,536,5
raw/536.bmp,39.59522771,536,6
HP/536.bmp,34.21375095,536,7
IBLA/536.bmp,44.43650728,536,8
twostep/536.bmp,45.75319024,536,9
ACPAB/536.bmp,64.33100813,536,10
waternet/537.bmp,74.4662371,537,1
funiegan/537.bmp,53.47342785,537,2
fusion18/537.bmp,70.99109554,537,3
dive/537.bmp,73.93841114,537,4
fusion12/537.bmp,64.15401444,537,5
raw/537.bmp,46.63688596,537,6
HP/537.bmp,34.57127058,537,7
IBLA/537.bmp,25.29676901,537,8
twostep/537.bmp,51.55040675,537,9
ACPAB/537.bmp,23.73654283,537,10
waternet/538.bmp,58.10825594,538,1
funiegan/538.bmp,62.52524411,538,2
fusion18/538.bmp,58.74457846,538,3
dive/538.bmp,60.29638115,538,4
fusion12/538.bmp,54.91128971,538,5
raw/538.bmp,54.20572596,538,6
HP/538.bmp,48.99139765,538,7
IBLA/538.bmp,26.07051068,538,8
twostep/538.bmp,56.59608394,538,9
ACPAB/538.bmp,56.38366898,538,10
waternet/539.bmp,50.14467718,539,1
funiegan/539.bmp,54.61245937,539,2
fusion18/539.bmp,75.03207049,539,3
dive/539.bmp,64.08104661,539,4
fusion12/539.bmp,50.72042581,539,5
raw/539.bmp,39.09936895,539,6
HP/539.bmp,25.86543812,539,7
IBLA/539.bmp,44.97618162,539,8
twostep/539.bmp,53.49631795,539,9
ACPAB/539.bmp,71.18898714,539,10
waternet/540.bmp,62.14360794,540,1
funiegan/540.bmp,49.88807097,540,2
fusion18/540.bmp,62.65360068,540,3
dive/540.bmp,60.30619204,540,4
fusion12/540.bmp,58.55878224,540,5
raw/540.bmp,46.23862594,540,6
HP/540.bmp,29.95440968,540,7
IBLA/540.bmp,56.14382301,540,8
twostep/540.bmp,57.2803647,540,9
ACPAB/540.bmp,25.32496863,540,10
waternet/541.bmp,51.39547007,541,1
funiegan/541.bmp,57.42269166,541,2
fusion18/541.bmp,62.47360318,541,3
dive/541.bmp,58.41666568,541,4
fusion12/541.bmp,57.3160534,541,5
raw/541.bmp,53.56557732,541,6
HP/541.bmp,24.02075909,541,7
IBLA/541.bmp,59.06658673,541,8
twostep/541.bmp,28.66369542,541,9
ACPAB/541.bmp,46.5421977,541,10
waternet/542.bmp,54.48462416,542,1
funiegan/542.bmp,45.11485873,542,2
fusion18/542.bmp,64.25425653,542,3
dive/542.bmp,58.04728452,542,4
fusion12/542.bmp,54.02140229,542,5
raw/542.bmp,41.92730324,542,6
HP/542.bmp,22.80747806,542,7
IBLA/542.bmp,45.89093928,542,8
twostep/542.bmp,33.9442223,542,9
ACPAB/542.bmp,63.15703467,542,10
waternet/543.bmp,59.36111948,543,1
funiegan/543.bmp,58.57996364,543,2
fusion18/543.bmp,62.68757578,543,3
dive/543.bmp,65.39011532,543,4
fusion12/543.bmp,59.64333319,543,5
raw/543.bmp,46.77495098,543,6
HP/543.bmp,62.78391792,543,7
IBLA/543.bmp,28.7608329,543,8
twostep/543.bmp,58.83761338,543,9
ACPAB/543.bmp,54.65566673,543,10
waternet/544.bmp,49.444169,544,1
funiegan/544.bmp,65.42314083,544,2
fusion18/544.bmp,66.00370083,544,3
dive/544.bmp,54.76635219,544,4
fusion12/544.bmp,53.69239515,544,5
raw/544.bmp,58.83249727,544,6
HP/544.bmp,74.0632095,544,7
IBLA/544.bmp,47.40401426,544,8
twostep/544.bmp,64.22169967,544,9
ACPAB/544.bmp,69.75640438,544,10
waternet/545.bmp,54.41012029,545,1
funiegan/545.bmp,46.75330574,545,2
fusion18/545.bmp,72.69616487,545,3
dive/545.bmp,66.83184751,545,4
fusion12/545.bmp,57.93109326,545,5
raw/545.bmp,51.65074335,545,6
HP/545.bmp,21.71617034,545,7
IBLA/545.bmp,45.223961,545,8
twostep/545.bmp,25.70448056,545,9
ACPAB/545.bmp,40.09135918,545,10
waternet/546.bmp,58.24808235,546,1
funiegan/546.bmp,72.60586618,546,2
fusion18/546.bmp,67.10027441,546,3
dive/546.bmp,67.9291385,546,4
fusion12/546.bmp,60.3288876,546,5
raw/546.bmp,50.53838299,546,6
HP/546.bmp,73.46691109,546,7
IBLA/546.bmp,61.07125614,546,8
twostep/546.bmp,69.92525517,546,9
ACPAB/546.bmp,56.17729307,546,10
waternet/547.bmp,59.73278317,547,1
funiegan/547.bmp,69.14263715,547,2
fusion18/547.bmp,63.86561238,547,3
dive/547.bmp,59.82916142,547,4
fusion12/547.bmp,64.84949289,547,5
raw/547.bmp,67.7121563,547,6
HP/547.bmp,40.52035172,547,7
IBLA/547.bmp,26.58274574,547,8
twostep/547.bmp,50.22873602,547,9
ACPAB/547.bmp,70.13428664,547,10
waternet/548.bmp,50.7085178,548,1
funiegan/548.bmp,46.56379516,548,2
fusion18/548.bmp,67.81956443,548,3
dive/548.bmp,55.60786252,548,4
fusion12/548.bmp,66.4472507,548,5
raw/548.bmp,63.91789221,548,6
HP/548.bmp,27.82742048,548,7
IBLA/548.bmp,54.4152378,548,8
twostep/548.bmp,39.38164691,548,9
ACPAB/548.bmp,60.32425318,548,10
waternet/549.bmp,46.55983045,549,1
funiegan/549.bmp,50.13241899,549,2
fusion18/549.bmp,64.8173566,549,3
dive/549.bmp,59.10457248,549,4
fusion12/549.bmp,48.25485811,549,5
raw/549.bmp,39.84146524,549,6
HP/549.bmp,22.80747806,549,7
IBLA/549.bmp,42.75425489,549,8
twostep/549.bmp,41.61409193,549,9
ACPAB/549.bmp,36.12911116,549,10
waternet/550.bmp,60.55584946,550,1
funiegan/550.bmp,60.9267331,550,2
fusion18/550.bmp,67.90549098,550,3
dive/550.bmp,67.95771187,550,4
fusion12/550.bmp,61.29799956,550,5
raw/550.bmp,55.06645,550,6
HP/550.bmp,49.73203691,550,7
IBLA/550.bmp,49.43651406,550,8
twostep/550.bmp,63.91533018,550,9
ACPAB/550.bmp,70.21956431,550,10
waternet/551.bmp,56.45987583,551,1
funiegan/551.bmp,39.63591834,551,2
fusion18/551.bmp,65.53429625,551,3
dive/551.bmp,54.74598192,551,4
fusion12/551.bmp,54.88787575,551,5
raw/551.bmp,38.11120225,551,6
HP/551.bmp,25.9591257,551,7
IBLA/551.bmp,35.27212096,551,8
twostep/551.bmp,35.03835417,551,9
ACPAB/551.bmp,38.24328718,551,10
